"('VIX', '^VIX')","('EURUSD', 'EURUSD=X')","('WTI_Oil', 'CL=F')","('DAX', '^GDAXI')","('SP500', '^GSPC')",SOFR,Repo_Volume
15.350000381469727,1.1217050552368164,51.93000030517578,12085.8203125,2889.669921875,2.41,2.269
15.149999618530273,1.1224603652954102,53.900001525878906,12331.75,2917.75,2.39,18.006
14.329999923706055,1.1198208332061768,53.7599983215332,12308.5302734375,2926.4599609375,2.36,22.357
14.75,1.1238480806350708,56.650001525878906,12355.3896484375,2954.179931640625,2.36,27.43
15.399999618530273,1.1295605897903442,57.43000030517578,12339.919921875,2950.4599609375,2.37,21.355
15.260000228881836,1.1384724378585815,57.900001525878906,12274.5703125,2945.35009765625,2.39,11.156
16.280000686645508,1.140029788017273,57.83000183105469,12228.4404296875,2917.3798828125,2.41,6.4
16.209999084472656,1.1369967460632324,59.380001068115234,12245.3203125,2913.780029296875,2.43,7.784
15.819999694824219,1.1374752521514893,59.43000030517578,12271.0302734375,2924.919921875,2.42,16.794
15.079999923706055,1.1372941732406616,58.470001220703125,12398.7998046875,2941.760009765625,2.5,44.307
14.0600004196167,1.1364928483963013,59.09000015258789,12521.3798828125,2964.330078125,2.42,15.837
12.930000305175781,1.1287446022033691,56.25,12526.7197265625,2973.010009765625,2.51,8.16
12.569999694824219,1.1293054819107056,57.34000015258789,12616.240234375,2995.820068359375,2.56,6.849
12.569999694824219,1.1287955045700073,57.34000015258789,12629.900390625,2995.820068359375,2.56,6.849
13.279999732971191,1.128579020500183,57.5099983215332,12568.5302734375,2990.409912109375,2.59,6.155
13.960000038146973,1.1227376461029053,57.65999984741211,12543.509765625,2975.949951171875,2.48,6.5
14.09000015258789,1.121604323387146,57.83000183105469,12436.5498046875,2979.6298828125,2.45,6.576
13.029999732971191,1.120824933052063,60.43000030517578,12373.41015625,2993.070068359375,2.46,6.252
12.930000305175781,1.125885248184204,60.20000076293945,12332.1201171875,2999.909912109375,2.41,4.95
12.390000343322754,1.1252391338348389,60.209999084472656,12323.3203125,3013.77001953125,2.36,5.15
12.680000305175781,1.1272051334381104,59.58000183105469,12387.33984375,3014.300048828125,2.46,5.557
12.859999656677246,1.1261768341064453,57.619998931884766,12430.9697265625,3004.0400390625,2.47,3.007
13.970000267028809,1.1212271451950073,56.779998779296875,12341.0302734375,2984.419921875,2.47,1.96
13.529999732971191,1.12296462059021,55.29999923706055,12227.849609375,2995.110107421875,2.46,16.662
14.449999809265137,1.1261515617370605,55.630001068115234,12260.0703125,2976.610107421875,2.41,14.255
13.529999732971191,1.1218308210372925,56.220001220703125,12289.400390625,2985.030029296875,2.4,14.16
12.609999656677246,1.1206114292144775,56.77000045776367,12490.740234375,3005.469970703125,2.4,14.755
12.069999694824219,1.1151255369186401,55.880001068115234,12522.8896484375,3019.56005859375,2.41,8.255
12.739999771118164,1.1142433881759644,56.02000045776367,12362.099609375,3003.669921875,2.42,3.355
12.15999984741211,1.1146159172058105,56.20000076293945,12419.900390625,3025.860107421875,2.41,3.25
12.829999923706055,1.1132138967514038,56.869998931884766,12417.4697265625,3020.969970703125,2.4,3.928
13.9399995803833,1.1143054962158203,58.04999923706055,12147.240234375,3013.179931640625,2.39,2.306
16.1200008392334,1.1157974004745483,58.58000183105469,12189.0400390625,2980.3798828125,2.55,7.367
17.8700008392334,1.1071745157241821,53.95000076293945,12253.150390625,2953.56005859375,2.19,6.044
17.610000610351562,1.1078859567642212,55.65999984741211,11872.4404296875,2932.050048828125,2.19,3.335
24.59000015258789,1.1108025312423706,54.689998626708984,11658.509765625,2844.739990234375,2.13,3.474
20.170000076293945,1.1243788003921509,53.630001068115234,11567.9599609375,2881.77001953125,2.11,3.41
19.489999771118164,1.1206992864608765,51.09000015258789,11650.150390625,2883.97998046875,2.1,3.622
16.90999984741211,1.1204355955123901,52.540000915527344,11845.41015625,2938.090087890625,2.09,3.056
17.969999313354492,1.1187183856964111,54.5,11693.7998046875,2918.64990234375,2.11,2.72
21.09000015258789,1.1208499670028687,54.93000030517578,11679.6796875,2882.699951171875,2.12,5.43
17.520000457763672,1.1218308210372925,57.099998474121094,11750.1298828125,2926.320068359375,2.16,5.001
22.100000381469727,1.1177055835723877,55.22999954223633,11492.66015625,2840.60009765625,2.13,2.744
21.18000030517578,1.1143302917480469,54.470001220703125,11412.669921875,2847.60009765625,2.18,3.51
18.469999313354492,1.1113580465316772,54.869998931884766,11562.740234375,2888.679931640625,2.13,11.843
16.8799991607666,1.109385371208191,56.209999084472656,11715.3701171875,2923.64990234375,2.11,13.403
17.5,1.1083157062530518,56.34000015258789,11651.1796875,2900.510009765625,2.13,15.98
15.800000190734863,1.1097793579101562,55.68000030517578,11802.849609375,2924.429931640625,2.1,15.153
16.68000030517578,1.10907781124115,55.349998474121094,11747.0400390625,2922.949951171875,2.09,14.611
19.8700008392334,1.1084016561508179,54.16999816894531,11611.509765625,2847.110107421875,2.1,9.046
19.31999969482422,1.1143054962158203,53.63999938964844,11658.0400390625,2878.3798828125,2.1,3.676
20.309999465942383,1.1103708744049072,54.93000030517578,11730.01953125,2869.159912109375,2.15,1.555
19.350000381469727,1.109004020690918,55.779998779296875,11701.01953125,2887.93994140625,2.12,4.255
17.8799991607666,1.1085859537124634,56.709999084472656,11838.8798828125,2924.580078125,2.12,0.102
18.979999542236328,1.1061947345733643,55.099998474121094,11939.2802734375,2926.4599609375,2.16,12.089
18.979999542236328,1.0991789102554321,55.099998474121094,11953.7802734375,2926.4599609375,2.16,12.089
19.65999984741211,1.0968520641326904,53.939998626708984,11910.8603515625,2906.27001953125,2.17,1.754
17.329999923706055,1.0974539518356323,56.2599983215332,12025.0400390625,2937.780029296875,2.21,1.425
16.270000457763672,1.10349702835083,56.29999923706055,12126.7802734375,2976.0,2.21,1.075
15.0,1.1036310195922852,56.52000045776367,12191.73046875,2978.7099609375,2.15,0.88
15.270000457763672,1.1020619869232178,57.849998474121094,12226.099609375,2978.429931640625,2.12,2.787
15.199999809265137,1.1048381328582764,57.400001525878906,12268.7099609375,2979.389892578125,2.14,3.608
14.609999656677246,1.1050333976745605,55.75,12359.0703125,3000.929931640625,2.15,3.612
14.220000267028809,1.1013457775115967,55.09000015258789,12410.25,3009.570068359375,2.2,3.469
13.739999771118164,1.1058276891708374,54.849998474121094,12468.5302734375,3007.389892578125,2.2,2.675
14.670000076293945,1.1083402633666992,62.900001525878906,12380.3095703125,2997.9599609375,2.43,2.202
14.4399995803833,1.100594401359558,59.34000015258789,12372.6103515625,3005.699951171875,5.25,1.825
13.949999809265137,1.1074687242507935,58.11000061035156,12389.6201171875,3006.72998046875,2.55,18.91
14.050000190734863,1.1031439304351807,58.130001068115234,12457.7001953125,3006.7900390625,1.95,5.004
15.319999694824219,1.1048502922058105,58.09000015258789,12468.009765625,2992.070068359375,1.86,7.552
14.90999984741211,1.1019041538238525,58.63999938964844,12342.330078125,2991.780029296875,1.85,7.485
17.049999237060547,1.0993722677230835,57.290000915527344,12307.150390625,2966.60009765625,1.96,0.101
15.960000038146973,1.1016855239868164,56.4900016784668,12234.1796875,2984.8701171875,2.01,0.133
16.06999969482422,1.0952903032302856,56.40999984741211,12288.5400390625,2977.6201171875,1.85,5.18
17.219999313354492,1.0922753810882568,55.90999984741211,12380.9404296875,2961.7900390625,1.82,5.33
16.239999771118164,1.0942714214324951,54.06999969482422,12428.080078125,2976.739990234375,2.35,7.057
18.559999465942383,1.0899657011032104,53.619998931884766,12263.830078125,2940.25,1.88,2.706
20.559999465942383,1.0934937000274658,52.63999938964844,11925.25,2887.610107421875,1.85,3.054
19.1200008392334,1.0963709354400635,52.45000076293945,11925.25,2910.6298828125,1.84,3.297
17.040000915527344,1.0975382328033447,52.810001373291016,12012.8095703125,2952.010009765625,1.82,5.325
17.860000610351562,1.098659634590149,52.75,12097.4296875,2938.7900390625,1.83,5.65
20.280000686645508,1.0972130298614502,52.630001068115234,11970.2001953125,2893.06005859375,1.85,3.976
18.639999389648438,1.0960105657577515,52.59000015258789,12094.259765625,2919.39990234375,1.85,1.469
17.56999969482422,1.0987803936004639,53.54999923706055,12164.2001953125,2938.1298828125,1.85,1.1
15.579999923706055,1.1011033058166504,54.70000076293945,12511.650390625,2970.27001953125,1.85,2.95
14.569999694824219,1.1030004024505615,53.59000015258789,12486.5595703125,2966.14990234375,1.85,2.95
13.539999961853027,1.1029006242752075,52.810001373291016,12629.7900390625,2995.679931640625,2.0,1.726
13.680000305175781,1.1034727096557617,53.36000061035156,12670.1103515625,2989.68994140625,2.05,1.803
13.789999961853027,1.107493281364441,53.93000030517578,12654.9501953125,2997.949951171875,1.95,1.001
14.25,1.1127183437347412,53.779998779296875,12633.599609375,2986.199951171875,1.88,20.1
14.0,1.1155734062194824,53.310001373291016,12747.9599609375,3006.719970703125,1.86,18.758
14.460000038146973,1.1151753664016724,54.15999984741211,12754.6904296875,2995.989990234375,1.87,20.7
14.010000228881836,1.112928867340088,55.970001220703125,12798.1904296875,3004.52001953125,1.87,18.29
13.710000038146973,1.1132385730743408,56.22999954223633,12872.099609375,3010.2900390625,1.86,0.425
12.649999618530273,1.1103955507278442,56.65999984741211,12894.509765625,3022.550048828125,1.84,0.005
13.109999656677246,1.1084262132644653,55.810001373291016,12941.7099609375,3039.419921875,1.82,0.036
13.199999809265137,1.1099148988723755,55.540000915527344,12939.6201171875,3036.889892578125,1.81,0.081
12.329999923706055,1.1114816665649414,55.060001373291016,12910.23046875,3046.77001953125,1.82,0.196
13.220000267028809,1.1154489517211914,54.18000030517578,12866.7900390625,3037.56005859375,1.76,2.851
12.300000190734863,1.1157102584838867,56.20000076293945,12961.0498046875,3066.909912109375,1.58,2.1
12.829999923706055,1.1166571378707886,56.540000915527344,13136.2802734375,3078.27001953125,1.56,3.085
13.100000381469727,1.1128545999526978,57.22999954223633,13148.5,3074.6201171875,1.58,1.836
12.619999885559082,1.107419729232788,56.349998474121094,13179.8896484375,3076.780029296875,1.57,1.65
12.729999542236328,1.1070396900177002,57.150001525878906,13289.4599609375,3085.179931640625,1.56,1.055
12.069999694824219,1.1019697189331055,57.2400016784668,13228.5595703125,3093.080078125,1.56,0.805
12.6899995803833,1.102244257926941,56.86000061035156,13198.3701171875,3087.010009765625,1.56,0.805
12.680000305175781,1.1035456657409668,56.79999923706055,13283.509765625,3091.840087890625,1.57,1.301
13.0,1.1012367010116577,57.119998931884766,13230.0703125,3094.0400390625,1.57,1.762
13.050000190734863,1.1013215780258179,56.77000045776367,13180.23046875,3096.6298828125,1.58,1.867
12.050000190734863,1.1020498275756836,57.720001220703125,13241.75,3120.4599609375,1.59,0.002
12.460000038146973,1.105509877204895,57.04999923706055,13207.009765625,3122.030029296875,1.56,27.055
12.859999656677246,1.1072357892990112,55.209999084472656,13221.1201171875,3120.179931640625,1.57,26.726
12.779999732971191,1.1080001592636108,57.11000061035156,13158.1396484375,3108.4599609375,1.57,26.026
13.130000114440918,1.1078859567642212,58.58000183105469,13137.7001953125,3103.5400390625,1.58,25.719
12.34000015258789,1.1065863370895386,57.77000045776367,13163.8798828125,3110.2900390625,1.58,0.375
11.869999885559082,1.1022562980651855,58.0099983215332,13246.4501953125,3133.639892578125,1.56,0.0
11.539999961853027,1.1014429330825806,58.40999984741211,13236.419921875,3140.52001953125,1.54,2.205
11.75,1.1022562980651855,58.11000061035156,13287.0703125,3153.6298828125,1.55,0.506
11.75,1.1004853248596191,58.11000061035156,13245.580078125,3153.6298828125,1.55,0.506
12.619999885559082,1.101176142692566,55.16999816894531,13236.3798828125,3140.97998046875,1.65,0.75
14.90999984741211,1.1019041538238525,55.959999084472656,12964.6796875,3113.8701171875,1.63,0.015
15.960000038146973,1.1079105138778687,56.099998474121094,12989.2900390625,3093.199951171875,1.55,0.151
14.800000190734863,1.1085245609283447,58.43000030517578,13140.5703125,3112.760009765625,1.54,0.0
14.520000457763672,1.108303427696228,58.43000030517578,13054.7998046875,3117.429931640625,1.55,0.001
13.619999885559082,1.1105434894561768,59.20000076293945,13166.580078125,3145.909912109375,1.55,1.0
15.859999656677246,1.105888843536377,59.02000045776367,13105.6103515625,3135.9599609375,1.56,0.115
15.680000305175781,1.106499433517456,59.2400016784668,13070.7197265625,3132.52001953125,1.55,0.001
14.989999771118164,1.1092746257781982,58.7599983215332,13146.740234375,3141.6298828125,1.54,0.605
13.9399995803833,1.1135857105255127,59.18000030517578,13221.6396484375,3168.570068359375,1.53,0.6
12.630000114440918,1.1186057329177856,60.06999969482422,13282.7197265625,3168.800048828125,1.54,0.0
12.140000343322754,1.1124460697174072,60.209999084472656,13407.66015625,3191.449951171875,1.62,1.328
12.289999961853027,1.1136974096298218,60.939998626708984,13287.830078125,3192.52001953125,1.54,0.826
12.579999923706055,1.115138053894043,60.93000030517578,13222.16015625,3191.139892578125,1.53,13.362
12.5,1.1115927696228027,61.220001220703125,13211.9599609375,3205.3701171875,1.53,8.936
12.510000228881836,1.1125946044921875,60.439998626708984,13318.900390625,3221.219970703125,1.53,13.051
12.609999656677246,1.1079840660095215,60.52000045776367,13300.98046875,3224.010009765625,1.52,7.652
12.670000076293945,1.109385371208191,61.11000061035156,13300.98046875,3223.3798828125,1.52,4.423
12.670000076293945,1.1090162992477417,61.11000061035156,13300.98046875,3223.3798828125,1.52,4.423
12.649999618530273,1.1095454692840576,61.68000030517578,13300.98046875,3239.909912109375,1.52,3.192
13.430000305175781,1.110111951828003,61.720001220703125,13337.1103515625,3240.02001953125,1.53,0.825
14.819999694824219,1.1182304620742798,61.68000030517578,13249.009765625,3221.2900390625,1.54,6.525
13.779999732971191,1.120229721069336,61.060001373291016,13249.009765625,3230.780029296875,1.55,64.087
13.779999732971191,1.1220825910568237,61.060001373291016,13249.009765625,3230.780029296875,1.55,64.087
12.470000267028809,1.1220825910568237,61.18000030517578,13385.9296875,3257.85009765625,1.54,3.1
14.020000457763672,1.1171437501907349,63.04999923706055,13219.1396484375,3234.85009765625,1.55,4.251
13.850000381469727,1.1161960363388062,63.27000045776367,13126.990234375,3246.280029296875,1.55,3.825
13.789999961853027,1.1197994947433472,62.70000076293945,13226.830078125,3237.179931640625,1.56,1.602
13.449999809265137,1.1154738664627075,59.61000061035156,13320.1796875,3253.050048828125,1.55,0.876
12.539999961853027,1.1113210916519165,59.560001373291016,13495.0595703125,3274.699951171875,1.55,0.401
12.5600004196167,1.1111111640930176,59.040000915527344,13483.3095703125,3265.35009765625,1.55,0.627
12.319999694824219,1.1116669178009033,58.08000183105469,13451.51953125,3288.1298828125,1.54,1.0
12.390000343322754,1.1135733127593994,58.22999954223633,13456.490234375,3283.14990234375,1.55,0.656
12.420000076293945,1.113089919090271,57.810001373291016,13432.2998046875,3289.2900390625,1.56,0.675
12.319999694824219,1.1154004335403442,58.52000045776367,13429.4296875,3316.81005859375,1.55,0.3
12.100000381469727,1.1139578819274902,58.540000915527344,13526.1298828125,3329.6201171875,1.54,16.15
12.100000381469727,1.1094592809677124,58.540000915527344,13548.9404296875,3329.6201171875,1.54,16.15
12.850000381469727,1.109693169593811,58.34000015258789,13555.8701171875,3320.7900390625,1.54,13.381
12.90999984741211,1.108561396598816,56.7400016784668,13515.75,3321.75,1.54,15.604
12.979999542236328,1.1096439361572266,55.59000015258789,13388.419921875,3325.5400390625,1.54,12.904
14.5600004196167,1.1055220365524292,54.189998626708984,13576.6796875,3295.469970703125,1.53,0.0
18.229999542236328,1.1025358438491821,53.13999938964844,13204.76953125,3243.6298828125,1.53,0.002
16.280000686645508,1.101976990699768,53.47999954223633,13323.6904296875,3276.239990234375,1.53,0.002
16.389999389648438,1.1022562980651855,53.33000183105469,13345.0,3273.39990234375,1.53,0.3
15.489999771118164,1.1016855239868164,52.13999938964844,13157.1201171875,3283.659912109375,1.58,4.14
18.84000015258789,1.1029127836227417,51.560001373291016,12981.9697265625,3225.52001953125,1.6,4.5
17.969999313354492,1.1089794635772705,50.11000061035156,13045.1904296875,3248.919921875,1.59,6.16
16.049999237060547,1.1062926054000854,49.61000061035156,13281.740234375,3297.590087890625,1.6,2.112
15.149999618530273,1.1047282218933105,50.75,13478.330078125,3334.68994140625,1.59,4.112
14.960000038146973,1.1002310514450073,50.95000076293945,13574.8203125,3345.780029296875,1.59,0.403
